date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:42:58	2263/2263	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Aug%202020%2011:57:59%20GMT	https://www.fmsdental.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fmsdental.com%2Fdental-implants%2F	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-json/oembed/1.0/embedd93f.json	(from https://www.fmsdental.com/dental-implants/)
17:42:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:00%20GMT	https://www.fmsdental.com/?p=11933	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/index4890.html	(from https://www.fmsdental.com/dental-implants/)
17:43:00	2360/2360	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Aug%202020%2011:58:01%20GMT	https://www.fmsdental.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fmsdental.com%2Fdental-implants%2F&format=xml	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-json/oembed/1.0/embed2a3a	(from https://www.fmsdental.com/dental-implants/)
17:43:02	245147/245147	---M--	200	added ('OK')	image/jpeg	etag:%22500ff475e74a9f42%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/02/Best-Dental-Implant-Clinic-India-FMS-DENTAL-India.jpg?fit=1604%2C828&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/02/Best-Dental-Implant-Clinic-India-FMS-DENTAL-Indiafc94.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:03	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:04%20GMT	https://www.fmsdental.com/dental-implants/dental-implants-home	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/dental-implants-home.dd5.delayed	(from https://www.fmsdental.com/dental-implants/)
17:43:04	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:05%20GMT	https://www.fmsdental.com/dental-implants/why-dental-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/why-dental-implants	(from https://www.fmsdental.com/dental-implants/)
17:43:06	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:58:06%20GMT	https://www.fmsdental.com/dental-implants/fms-implant-team	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/fms-implant-team	(from https://www.fmsdental.com/dental-implants/)
17:43:09	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:58:09%20GMT	https://www.fmsdental.com/dental-implants/the-implant-center	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/the-implant-center.dd8.delayed	(from https://www.fmsdental.com/dental-implants/)
17:43:13	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:58:12%20GMT	https://www.fmsdental.com/dental-implants/implant-cost	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/implant-cost.dd9.delayed	(from https://www.fmsdental.com/dental-implants/)
17:43:16	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:58:16%20GMT	https://www.fmsdental.com/dental-implants/single-tooth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/single-tooth-replacement.dda.delayed	(from https://www.fmsdental.com/dental-implants/)
17:43:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:19%20GMT	https://www.fmsdental.com/dental-implants/multiple-teeth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/multiple-teeth-replacement.ddb.delayed	(from https://www.fmsdental.com/dental-implants/)
17:43:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:20%20GMT	https://www.fmsdental.com/dental-implants/complete-teeth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/complete-teeth-replacement	(from https://www.fmsdental.com/dental-implants/)
17:43:20	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:21%20GMT	https://www.fmsdental.com/dental-implants/teeth-in-a-day	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/teeth-in-a-day	(from https://www.fmsdental.com/dental-implants/)
17:43:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:22%20GMT	https://www.fmsdental.com/dental-implants/permenant-fixed-teeth-in-5-days	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/permenant-fixed-teeth-in-5-days	(from https://www.fmsdental.com/dental-implants/)
17:43:23	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:58:23%20GMT	https://www.fmsdental.com/dental-implants/all-on-4-technique	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/all-on-4-technique	(from https://www.fmsdental.com/dental-implants/)
17:43:26	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:58:26%20GMT	https://www.fmsdental.com/dental-implants/all-on-6-8-technique	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/all-on-6-8-technique.de0.delayed	(from https://www.fmsdental.com/dental-implants/)
17:43:28	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:29%20GMT	https://www.fmsdental.com/dental-implants/pterygoid-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/pterygoid-implants.de1.delayed	(from https://www.fmsdental.com/dental-implants/)
17:43:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:30%20GMT	https://www.fmsdental.com/dental-implants/zygoma-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/zygoma-implants	(from https://www.fmsdental.com/dental-implants/)
17:43:30	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:31%20GMT	https://www.fmsdental.com/dental-implants/sinus-lift	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/sinus-lift	(from https://www.fmsdental.com/dental-implants/)
17:43:31	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:32%20GMT	https://www.fmsdental.com/dental-implants/bone-grafts	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/bone-grafts	(from https://www.fmsdental.com/dental-implants/)
17:43:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:33%20GMT	https://www.fmsdental.com/dental-implants/cone-beam-3d-ct-scan	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/cone-beam-3d-ct-scan	(from https://www.fmsdental.com/dental-implants/)
17:43:33	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:34%20GMT	https://www.fmsdental.com/dental-implants/implantology-frequently-asked-questions	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/implantology-frequently-asked-questions	(from https://www.fmsdental.com/dental-implants/)
17:43:34	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:35%20GMT	https://www.fmsdental.com/dental-implants/fms-lifetime-warranty	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/dental-implants/fms-lifetime-warranty	(from https://www.fmsdental.com/dental-implants/)
17:43:35	5410/5410	---M--	200	added ('OK')	image/png	etag:%2217ecb4b809873860%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2018/01/Best-Cosmetic-Dentist-FMS-DENTAL-Hyderabad-India.png?resize=75%2C75	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2018/01/Best-Cosmetic-Dentist-FMS-DENTAL-Hyderabad-Indiaebae.png	(from https://www.fmsdental.com/dental-implants/)
17:43:36	1626/1626	---M--	200	added ('OK')	image/jpeg	etag:%22de48b70314a10676%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2016/06/Ligaya-Ignacio-Rafael-150x150.jpg?resize=75%2C75	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2016/06/Ligaya-Ignacio-Rafael-150x150ebae.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:36	11894/11894	---M--	200	added ('OK')	image/jpeg	etag:%221061d44203c77cfd%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/all-on-4-dental-implant-technique.jpg?fit=400%2C255&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/all-on-4-dental-implant-techniquec06a.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:38	189495/189495	---M--	200	added ('OK')	image/jpeg	etag:%22cb2948d4b613e851%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/best-dental-implant-clinic-2.jpg?fit=1075%2C644&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/best-dental-implant-clinic-20787.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:39	24368/24368	---M--	200	added ('OK')	image/jpeg	etag:%229bb7d55782191d74%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/07/Cozy-Lounges-at-FMS-International-Dental-Implant-Center.jpg?fit=448%2C308&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/07/Cozy-Lounges-at-FMS-International-Dental-Implant-Centerddfd.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:40	24368/24368	---M--	200	added ('OK')	image/jpeg	etag:%22000a69937ca383b1%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/07/Cozy-Lounges-at-FMS-International-Dental-Implant-Center.jpg?fit=448%2C308&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/07/Cozy-Lounges-at-FMS-International-Dental-Implant-Centerc813.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:43	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:58:43%20GMT	https://www.fmsdental.com/free-checkup-offer-dental-implants/%20_blank	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/free-checkup-offer-dental-implants/%20_blank.dee.delayed	(from https://www.fmsdental.com/dental-implants/)
17:43:44	17343/17343	---M--	200	added ('OK')	image/jpeg	etag:%22a9c0a3f708c3befa%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/05/Dr.-Parthasaradhi-Reddy-Best-CEO.jpg?fit=402%2C396&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/05/Dr.-Parthasaradhi-Reddy-Best-CEOd8e9.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:44	17343/17343	---M--	200	added ('OK')	image/jpeg	etag:%22f73974c8757ebcd0%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/05/Dr.-Parthasaradhi-Reddy-Best-CEO.jpg?fit=402%2C396&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2018/05/Dr.-Parthasaradhi-Reddy-Best-CEO1274.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:45	14919/14919	---M--	200	added ('OK')	image/jpeg	etag:%22c4137f275eaa6564%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2016/05/Dr-Dushyanth-P.jpg?fit=341%2C336&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2016/05/Dr-Dushyanth-Pb048.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:46	14919/14919	---M--	200	added ('OK')	image/jpeg	etag:%22cd093ceb6ba48a38%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2016/05/Dr-Dushyanth-P.jpg?fit=341%2C336&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2016/05/Dr-Dushyanth-P97e5.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:47	17313/17313	---M--	200	added ('OK')	image/jpeg	etag:%224bff99a10b1d4532%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2016/08/Hyderabad-India-FMS-DENTAL-Dr.-Kavya-Ravuri-Prothodontist.jpg?fit=402%2C396&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2016/08/Hyderabad-India-FMS-DENTAL-Dr.-Kavya-Ravuri-Prothodontistd8e9.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:48	17313/17313	---M--	200	added ('OK')	image/jpeg	etag:%22999b82bf2fc2ab80%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2016/08/Hyderabad-India-FMS-DENTAL-Dr.-Kavya-Ravuri-Prothodontist.jpg?fit=402%2C396&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2016/08/Hyderabad-India-FMS-DENTAL-Dr.-Kavya-Ravuri-Prothodontist1274.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:48	29956/29956	---M--	200	added ('OK')	image/jpeg	etag:%22094e90106042b959%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2018/10/admin-ajax.jpg?fit=402%2C396&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2018/10/admin-ajaxd8e9.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:49	29956/29956	---M--	200	added ('OK')	image/jpeg	etag:%22517fd441686994ea%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2018/10/admin-ajax.jpg?fit=402%2C396&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2018/10/admin-ajax1274.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:50	19502/19502	---M--	200	added ('OK')	image/jpeg	etag:%22b0f4817c4b164da0%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/Hyderabad-India-FMS-DENTAL-Dr.-Nidhi-Gupta-Prosthodontist.jpg?fit=402%2C396&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/Hyderabad-India-FMS-DENTAL-Dr.-Nidhi-Gupta-Prosthodontistd8e9.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:50	19502/19502	---M--	200	added ('OK')	image/jpeg	etag:%22c0bc58559341b594%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/Hyderabad-India-FMS-DENTAL-Dr.-Nidhi-Gupta-Prosthodontist.jpg?fit=402%2C396&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/Hyderabad-India-FMS-DENTAL-Dr.-Nidhi-Gupta-Prosthodontist1274.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:51	3316/3316	---M--	200	added ('OK')	image/jpeg	etag:%2285859a925128b9ea%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/single-tooth-implant.jpg?fit=146%2C90&ssl=1	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/single-tooth-implant90eb.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:51	3647/3647	---M--	200	added ('OK')	image/jpeg	etag:%222080057e67552170%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/crown-and-bridge-on-implant.jpg?fit=146%2C98&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/crown-and-bridge-on-implant770e.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:52	11894/11894	---M--	200	added ('OK')	image/jpeg	etag:%22f2ff68d51f57187e%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/all-on-4-dental-implant-technique.jpg?fit=400%2C255&ssl=1	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2017/03/all-on-4-dental-implant-techniquec3d1.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:53	9766/9766	---M--	200	added ('OK')	image/jpeg	etag:%226acabe905baa9d04%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2016/05/Nobel-Biocare-Logo.jpg?fit=300%2C136&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2016/05/Nobel-Biocare-Logod32c.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:54	76781/76781	---M--	200	added ('OK')	image/jpeg	etag:%221bd74d978cfcf125%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2017/06/dental-tourism-india-15.jpg?fit=980%2C540&	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2017/06/dental-tourism-india-158a93.jpg	(from https://www.fmsdental.com/dental-implants/)
17:43:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:58:57%20GMT	https://www.fmsdental.com/?p=4261	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/indexdc26.html	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:43:56	2338/2338	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Aug%202020%2011:58:57%20GMT	https://www.fmsdental.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fmsdental.com%2Fbone-grafting-with-gum-surgery%2F	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-json/oembed/1.0/embed2a81.json	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:43:57	2435/2435	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Aug%202020%2011:58:58%20GMT	https://www.fmsdental.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fmsdental.com%2Fbone-grafting-with-gum-surgery%2F&format=xml	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-json/oembed/1.0/embed1888	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:43:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:59:00%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/dental-implants-home	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/dental-implants-home.e00.delayed	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:44:01	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:59:01%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/why-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/why-implants	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:44:06	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:59:04%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/fms-implant-team	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/fms-implant-team.e02.delayed	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:44:08	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:59:09%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/the-implant-center	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/the-implant-center.e03.delayed	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:44:11	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:59:11%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/implant-cost	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/implant-cost.e04.delayed	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:44:14	88377/88377	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Aug%202020%2011:59:14%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/single-tooth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/single-tooth-replacement.e05.delayed	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:44:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:59:17%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/multiple-teeth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/multiple-teeth-replacement.e06.delayed	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:44:17	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:59:18%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/complete-teeth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/complete-teeth-replacement	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
17:44:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:59:19%20GMT	https://www.fmsdental.com/bone-grafting-with-gum-surgery/teeth-in-a-day	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/bone-grafting-with-gum-surgery/teeth-in-a-day	(from https://www.fmsdental.com/bone-grafting-with-gum-surgery/)
